Time,Height
9/26/2022 15:03,0.809
9/26/2022 15:04,0.811
9/26/2022 15:05,0.812
9/26/2022 15:06,0.814
9/26/2022 15:07,0.815
9/26/2022 15:08,0.816
9/26/2022 15:09,0.817
9/26/2022 15:10,0.818
9/26/2022 15:11,0.819
9/26/2022 15:12,0.82
9/26/2022 15:13,0.82
9/26/2022 15:14,0.821
9/26/2022 15:15,0.821
9/26/2022 15:16,0.821
9/26/2022 15:17,0.821
9/26/2022 15:18,0.821
9/26/2022 15:19,0.821
9/26/2022 15:20,0.821
9/26/2022 15:21,0.821
9/26/2022 15:22,0.82
9/26/2022 15:23,0.82
9/26/2022 15:24,0.819
9/26/2022 15:25,0.818
9/26/2022 15:26,0.817
9/26/2022 15:27,0.816
9/26/2022 15:28,0.815
9/26/2022 15:29,0.814
9/26/2022 15:30,0.813
9/26/2022 15:31,0.811
9/26/2022 15:32,0.81
9/26/2022 15:33,0.808
9/26/2022 15:34,0.807
9/26/2022 15:35,0.806
9/26/2022 15:36,0.804
9/26/2022 15:37,0.803
9/26/2022 15:38,0.801
9/26/2022 15:39,0.8
9/26/2022 15:40,0.799
9/26/2022 15:41,0.797
9/26/2022 15:42,0.796
9/26/2022 15:43,0.795
9/26/2022 15:44,0.793
9/26/2022 15:45,0.792
9/26/2022 15:46,0.79
9/26/2022 15:47,0.789
9/26/2022 15:48,0.788
9/26/2022 15:49,0.786
9/26/2022 15:50,0.785
9/26/2022 15:51,0.784
9/26/2022 15:52,0.782
9/26/2022 15:53,0.781
9/26/2022 15:54,0.779
9/26/2022 15:55,0.778
9/26/2022 15:56,0.777
9/26/2022 15:57,0.775
9/26/2022 15:58,0.774
9/26/2022 15:59,0.772
9/26/2022 16:00,0.771
9/26/2022 16:01,0.77
9/26/2022 16:02,0.768
9/26/2022 16:03,0.766
9/26/2022 16:04,0.764
9/26/2022 16:05,0.763
9/26/2022 16:06,0.761
9/26/2022 16:07,0.758
9/26/2022 16:08,0.756
9/26/2022 16:09,0.754
9/26/2022 16:10,0.751
9/26/2022 16:11,0.749
9/26/2022 16:12,0.746
9/26/2022 16:13,0.743
9/26/2022 16:14,0.74
9/26/2022 16:15,0.738
9/26/2022 16:16,0.734
9/26/2022 16:17,0.731
9/26/2022 16:18,0.728
9/26/2022 16:19,0.724
9/26/2022 16:20,0.721
9/26/2022 16:21,0.717
9/26/2022 16:22,0.714
9/26/2022 16:23,0.71
9/26/2022 16:24,0.706
9/26/2022 16:25,0.702
9/26/2022 16:26,0.698
9/26/2022 16:27,0.693
9/26/2022 16:28,0.689
9/26/2022 16:29,0.685
9/26/2022 16:30,0.68
9/26/2022 16:31,0.675
9/26/2022 16:32,0.671
9/26/2022 16:33,0.666
9/26/2022 16:34,0.662
9/26/2022 16:35,0.657
9/26/2022 16:36,0.652
9/26/2022 16:37,0.648
9/26/2022 16:38,0.643
9/26/2022 16:39,0.639
9/26/2022 16:40,0.634
9/26/2022 16:41,0.63
9/26/2022 16:42,0.625
9/26/2022 16:43,0.62
9/26/2022 16:44,0.616
9/26/2022 16:45,0.611
9/26/2022 16:46,0.607
9/26/2022 16:47,0.602
9/26/2022 16:48,0.597
9/26/2022 16:49,0.593
9/26/2022 16:50,0.588
9/26/2022 16:51,0.584
9/26/2022 16:52,0.579
9/26/2022 16:53,0.574
9/26/2022 16:54,0.57
9/26/2022 16:55,0.565
9/26/2022 16:56,0.561
9/26/2022 16:57,0.556
9/26/2022 16:58,0.552
9/26/2022 16:59,0.547
9/26/2022 17:00,0.542
9/26/2022 17:01,0.538
9/26/2022 17:02,0.533
9/26/2022 17:03,0.528
9/26/2022 17:04,0.523
9/26/2022 17:05,0.519
9/26/2022 17:06,0.514
9/26/2022 17:07,0.508
9/26/2022 17:08,0.503
9/26/2022 17:09,0.498
9/26/2022 17:10,0.493
9/26/2022 17:11,0.488
9/26/2022 17:12,0.482
9/26/2022 17:13,0.477
9/26/2022 17:14,0.471
9/26/2022 17:15,0.465
9/26/2022 17:16,0.46
9/26/2022 17:17,0.454
9/26/2022 17:18,0.448
9/26/2022 17:19,0.442
9/26/2022 17:20,0.436
9/26/2022 17:21,0.43
9/26/2022 17:22,0.424
9/26/2022 17:23,0.418
9/26/2022 17:24,0.412
9/26/2022 17:25,0.406
9/26/2022 17:26,0.399
9/26/2022 17:27,0.393
9/26/2022 17:28,0.386
9/26/2022 17:29,0.38
9/26/2022 17:30,0.373
9/26/2022 17:31,0.367
9/26/2022 17:32,0.36
9/26/2022 17:33,0.353
9/26/2022 17:34,0.347
9/26/2022 17:35,0.34
9/26/2022 17:36,0.333
9/26/2022 17:37,0.327
9/26/2022 17:38,0.32
9/26/2022 17:39,0.313
9/26/2022 17:40,0.307
9/26/2022 17:41,0.3
9/26/2022 17:42,0.294
9/26/2022 17:43,0.287
9/26/2022 17:44,0.28
9/26/2022 17:45,0.274
9/26/2022 17:46,0.267
9/26/2022 17:47,0.26
9/26/2022 17:48,0.254
9/26/2022 17:49,0.247
9/26/2022 17:50,0.241
9/26/2022 17:51,0.234
9/26/2022 17:52,0.227
9/26/2022 17:53,0.221
9/26/2022 17:54,0.214
9/26/2022 17:55,0.207
9/26/2022 17:56,0.201
9/26/2022 17:57,0.194
9/26/2022 17:58,0.187
9/26/2022 17:59,0.181
9/26/2022 18:00,0.174
9/26/2022 18:01,0.168
9/26/2022 18:02,0.161
9/26/2022 18:03,0.154
9/26/2022 18:04,0.148
9/26/2022 18:05,0.141
9/26/2022 18:06,0.134
9/26/2022 18:07,0.127
9/26/2022 18:08,0.121
9/26/2022 18:09,0.114
9/26/2022 18:10,0.107
9/26/2022 18:11,0.1
9/26/2022 18:12,0.094
9/26/2022 18:13,0.087
9/26/2022 18:14,0.08
9/26/2022 18:15,0.073
9/26/2022 18:16,0.066
9/26/2022 18:17,0.06
9/26/2022 18:18,0.053
9/26/2022 18:19,0.046
9/26/2022 18:20,0.039
9/26/2022 18:21,0.032
9/26/2022 18:22,0.025
9/26/2022 18:23,0.018
9/26/2022 18:24,0.011
9/26/2022 18:25,0.004
9/26/2022 18:26,-0.003
9/26/2022 18:27,-0.01
9/26/2022 18:28,-0.017
9/26/2022 18:29,-0.024
9/26/2022 18:30,-0.031
9/26/2022 18:31,-0.038
9/26/2022 18:32,-0.045
9/26/2022 18:33,-0.052
9/26/2022 18:34,-0.059
9/26/2022 18:35,-0.066
9/26/2022 18:36,-0.073
9/26/2022 18:37,-0.08
9/26/2022 18:38,-0.087
9/26/2022 18:39,-0.094
9/26/2022 18:40,-0.101
9/26/2022 18:41,-0.108
9/26/2022 18:42,-0.115
9/26/2022 18:43,-0.122
9/26/2022 18:44,-0.129
9/26/2022 18:45,-0.136
9/26/2022 18:46,-0.144
9/26/2022 18:47,-0.151
9/26/2022 18:48,-0.158
9/26/2022 18:49,-0.165
9/26/2022 18:50,-0.172
9/26/2022 18:51,-0.179
9/26/2022 18:52,-0.186
9/26/2022 18:53,-0.193
9/26/2022 18:54,-0.2
9/26/2022 18:55,-0.207
9/26/2022 18:56,-0.214
9/26/2022 18:57,-0.221
9/26/2022 18:58,-0.228
9/26/2022 18:59,-0.235
9/26/2022 19:00,-0.242
9/26/2022 19:01,-0.249
9/26/2022 19:02,-0.256
9/26/2022 19:03,-0.263
9/26/2022 19:04,-0.27
9/26/2022 19:05,-0.276
9/26/2022 19:06,-0.283
9/26/2022 19:07,-0.29
9/26/2022 19:08,-0.297
9/26/2022 19:09,-0.303
9/26/2022 19:10,-0.31
9/26/2022 19:11,-0.316
9/26/2022 19:12,-0.323
9/26/2022 19:13,-0.329
9/26/2022 19:14,-0.335
9/26/2022 19:15,-0.342
9/26/2022 19:16,-0.348
9/26/2022 19:17,-0.354
9/26/2022 19:18,-0.36
9/26/2022 19:19,-0.366
9/26/2022 19:20,-0.372
9/26/2022 19:21,-0.378
9/26/2022 19:22,-0.384
9/26/2022 19:23,-0.39
9/26/2022 19:24,-0.396
9/26/2022 19:25,-0.402
9/26/2022 19:26,-0.408
9/26/2022 19:27,-0.413
9/26/2022 19:28,-0.419
9/26/2022 19:29,-0.425
9/26/2022 19:30,-0.43
9/26/2022 19:31,-0.436
9/26/2022 19:32,-0.441
9/26/2022 19:33,-0.447
9/26/2022 19:34,-0.453
9/26/2022 19:35,-0.458
9/26/2022 19:36,-0.464
9/26/2022 19:37,-0.469
9/26/2022 19:38,-0.475
9/26/2022 19:39,-0.48
9/26/2022 19:40,-0.486
9/26/2022 19:41,-0.492
9/26/2022 19:42,-0.497
9/26/2022 19:43,-0.503
9/26/2022 19:44,-0.508
9/26/2022 19:45,-0.514
9/26/2022 19:46,-0.519
9/26/2022 19:47,-0.525
9/26/2022 19:48,-0.53
9/26/2022 19:49,-0.536
9/26/2022 19:50,-0.542
9/26/2022 19:51,-0.547
9/26/2022 19:52,-0.553
9/26/2022 19:53,-0.558
9/26/2022 19:54,-0.564
9/26/2022 19:55,-0.569
9/26/2022 19:56,-0.575
9/26/2022 19:57,-0.581
9/26/2022 19:58,-0.586
9/26/2022 19:59,-0.592
9/26/2022 20:00,-0.597
9/26/2022 20:01,-0.603
9/26/2022 20:02,-0.608
9/26/2022 20:03,-0.613
9/26/2022 20:04,-0.619
9/26/2022 20:05,-0.624
9/26/2022 20:06,-0.629
9/26/2022 20:07,-0.634
9/26/2022 20:08,-0.638
9/26/2022 20:09,-0.643
9/26/2022 20:10,-0.648
9/26/2022 20:11,-0.652
9/26/2022 20:12,-0.657
9/26/2022 20:13,-0.661
9/26/2022 20:14,-0.665
9/26/2022 20:15,-0.669
9/26/2022 20:16,-0.673
9/26/2022 20:17,-0.677
9/26/2022 20:18,-0.681
9/26/2022 20:19,-0.685
9/26/2022 20:20,-0.689
9/26/2022 20:21,-0.692
9/26/2022 20:22,-0.696
9/26/2022 20:23,-0.699
9/26/2022 20:24,-0.702
9/26/2022 20:25,-0.706
9/26/2022 20:26,-0.709
9/26/2022 20:27,-0.712
9/26/2022 20:28,-0.715
9/26/2022 20:29,-0.717
9/26/2022 20:30,-0.72
9/26/2022 20:31,-0.723
9/26/2022 20:32,-0.726
9/26/2022 20:33,-0.728
9/26/2022 20:34,-0.731
9/26/2022 20:35,-0.734
9/26/2022 20:36,-0.736
9/26/2022 20:37,-0.739
9/26/2022 20:38,-0.742
9/26/2022 20:39,-0.745
9/26/2022 20:40,-0.747
9/26/2022 20:41,-0.75
9/26/2022 20:42,-0.753
9/26/2022 20:43,-0.755
9/26/2022 20:44,-0.758
9/26/2022 20:45,-0.761
9/26/2022 20:46,-0.764
9/26/2022 20:47,-0.766
9/26/2022 20:48,-0.769
9/26/2022 20:49,-0.772
9/26/2022 20:50,-0.774
9/26/2022 20:51,-0.777
9/26/2022 20:52,-0.78
9/26/2022 20:53,-0.783
9/26/2022 20:54,-0.785
9/26/2022 20:55,-0.788
9/26/2022 20:56,-0.791
9/26/2022 20:57,-0.794
9/26/2022 20:58,-0.796
9/26/2022 20:59,-0.799
9/26/2022 21:00,-0.802
9/26/2022 21:01,-0.804
9/26/2022 21:02,-0.807
9/26/2022 21:03,-0.809
9/26/2022 21:04,-0.811
9/26/2022 21:05,-0.813
9/26/2022 21:06,-0.815
9/26/2022 21:07,-0.817
9/26/2022 21:08,-0.819
9/26/2022 21:09,-0.821
9/26/2022 21:10,-0.822
9/26/2022 21:11,-0.824
9/26/2022 21:12,-0.825
9/26/2022 21:13,-0.826
9/26/2022 21:14,-0.827
9/26/2022 21:15,-0.828
9/26/2022 21:16,-0.829
9/26/2022 21:17,-0.83
9/26/2022 21:18,-0.83
9/26/2022 21:19,-0.831
9/26/2022 21:20,-0.831
9/26/2022 21:21,-0.831
9/26/2022 21:22,-0.831
9/26/2022 21:23,-0.831
9/26/2022 21:24,-0.831
9/26/2022 21:25,-0.831
9/26/2022 21:26,-0.831
9/26/2022 21:27,-0.83
9/26/2022 21:28,-0.83
9/26/2022 21:29,-0.829
9/26/2022 21:30,-0.828
9/26/2022 21:31,-0.827
9/26/2022 21:32,-0.826
9/26/2022 21:33,-0.826
9/26/2022 21:34,-0.825
9/26/2022 21:35,-0.824
9/26/2022 21:36,-0.823
9/26/2022 21:37,-0.822
9/26/2022 21:38,-0.821
9/26/2022 21:39,-0.821
9/26/2022 21:40,-0.82
9/26/2022 21:41,-0.819
9/26/2022 21:42,-0.818
9/26/2022 21:43,-0.817
9/26/2022 21:44,-0.816
9/26/2022 21:45,-0.816
9/26/2022 21:46,-0.815
9/26/2022 21:47,-0.814
9/26/2022 21:48,-0.813
9/26/2022 21:49,-0.812
9/26/2022 21:50,-0.811
9/26/2022 21:51,-0.811
9/26/2022 21:52,-0.81
9/26/2022 21:53,-0.809
9/26/2022 21:54,-0.808
9/26/2022 21:55,-0.807
9/26/2022 21:56,-0.806
9/26/2022 21:57,-0.806
9/26/2022 21:58,-0.805
9/26/2022 21:59,-0.804
9/26/2022 22:00,-0.803
9/26/2022 22:01,-0.802
9/26/2022 22:02,-0.801
9/26/2022 22:03,-0.8
9/26/2022 22:04,-0.799
9/26/2022 22:05,-0.797
9/26/2022 22:06,-0.796
9/26/2022 22:07,-0.794
9/26/2022 22:08,-0.792
9/26/2022 22:09,-0.791
9/26/2022 22:10,-0.789
9/26/2022 22:11,-0.787
9/26/2022 22:12,-0.785
9/26/2022 22:13,-0.782
9/26/2022 22:14,-0.78
9/26/2022 22:15,-0.777
9/26/2022 22:16,-0.775
9/26/2022 22:17,-0.772
9/26/2022 22:18,-0.769
9/26/2022 22:19,-0.766
9/26/2022 22:20,-0.763
9/26/2022 22:21,-0.76
9/26/2022 22:22,-0.757
9/26/2022 22:23,-0.754
9/26/2022 22:24,-0.75
9/26/2022 22:25,-0.747
9/26/2022 22:26,-0.743
9/26/2022 22:27,-0.739
9/26/2022 22:28,-0.735
9/26/2022 22:29,-0.731
9/26/2022 22:30,-0.727
9/26/2022 22:31,-0.723
9/26/2022 22:32,-0.719
9/26/2022 22:33,-0.715
9/26/2022 22:34,-0.71
9/26/2022 22:35,-0.706
9/26/2022 22:36,-0.702
9/26/2022 22:37,-0.698
9/26/2022 22:38,-0.694
9/26/2022 22:39,-0.69
9/26/2022 22:40,-0.686
9/26/2022 22:41,-0.681
9/26/2022 22:42,-0.677
9/26/2022 22:43,-0.673
9/26/2022 22:44,-0.669
9/26/2022 22:45,-0.665
9/26/2022 22:46,-0.661
9/26/2022 22:47,-0.657
9/26/2022 22:48,-0.653
9/26/2022 22:49,-0.648
9/26/2022 22:50,-0.644
9/26/2022 22:51,-0.64
9/26/2022 22:52,-0.636
9/26/2022 22:53,-0.632
9/26/2022 22:54,-0.628
9/26/2022 22:55,-0.624
9/26/2022 22:56,-0.619
9/26/2022 22:57,-0.615
9/26/2022 22:58,-0.611
9/26/2022 22:59,-0.607
9/26/2022 23:00,-0.603
9/26/2022 23:01,-0.599
9/26/2022 23:02,-0.594
9/26/2022 23:03,-0.59
9/26/2022 23:04,-0.586
9/26/2022 23:05,-0.581
9/26/2022 23:06,-0.577
9/26/2022 23:07,-0.572
9/26/2022 23:08,-0.567
9/26/2022 23:09,-0.562
9/26/2022 23:10,-0.558
9/26/2022 23:11,-0.553
9/26/2022 23:12,-0.548
9/26/2022 23:13,-0.543
9/26/2022 23:14,-0.538
9/26/2022 23:15,-0.532
9/26/2022 23:16,-0.527
9/26/2022 23:17,-0.522
9/26/2022 23:18,-0.516
9/26/2022 23:19,-0.511
9/26/2022 23:20,-0.505
9/26/2022 23:21,-0.5
9/26/2022 23:22,-0.494
9/26/2022 23:23,-0.488
9/26/2022 23:24,-0.482
9/26/2022 23:25,-0.476
9/26/2022 23:26,-0.47
9/26/2022 23:27,-0.464
9/26/2022 23:28,-0.458
9/26/2022 23:29,-0.452
9/26/2022 23:30,-0.446
9/26/2022 23:31,-0.439
9/26/2022 23:32,-0.433
9/26/2022 23:33,-0.427
9/26/2022 23:34,-0.42
9/26/2022 23:35,-0.414
9/26/2022 23:36,-0.408
9/26/2022 23:37,-0.402
9/26/2022 23:38,-0.395
9/26/2022 23:39,-0.389
9/26/2022 23:40,-0.383
9/26/2022 23:41,-0.376
9/26/2022 23:42,-0.37
9/26/2022 23:43,-0.364
9/26/2022 23:44,-0.358
9/26/2022 23:45,-0.351
9/26/2022 23:46,-0.345
9/26/2022 23:47,-0.339
9/26/2022 23:48,-0.333
9/26/2022 23:49,-0.326
9/26/2022 23:50,-0.32
9/26/2022 23:51,-0.314
9/26/2022 23:52,-0.307
9/26/2022 23:53,-0.301
9/26/2022 23:54,-0.295
9/26/2022 23:55,-0.289
9/26/2022 23:56,-0.282
9/26/2022 23:57,-0.276
9/26/2022 23:58,-0.27
9/26/2022 23:59,-0.263
9/27/2022 0:00,-0.257
9/27/2022 0:01,-0.251
9/27/2022 0:02,-0.244
9/27/2022 0:03,-0.238
9/27/2022 0:04,-0.232
9/27/2022 0:05,-0.225
9/27/2022 0:06,-0.219
9/27/2022 0:07,-0.213
9/27/2022 0:08,-0.206
9/27/2022 0:09,-0.2
9/27/2022 0:10,-0.193
9/27/2022 0:11,-0.187
9/27/2022 0:12,-0.18
9/27/2022 0:13,-0.174
9/27/2022 0:14,-0.167
9/27/2022 0:15,-0.161
9/27/2022 0:16,-0.154
9/27/2022 0:17,-0.148
9/27/2022 0:18,-0.141
9/27/2022 0:19,-0.134
9/27/2022 0:20,-0.128
9/27/2022 0:21,-0.121
9/27/2022 0:22,-0.114
9/27/2022 0:23,-0.108
9/27/2022 0:24,-0.101
9/27/2022 0:25,-0.094
9/27/2022 0:26,-0.088
9/27/2022 0:27,-0.081
9/27/2022 0:28,-0.074
9/27/2022 0:29,-0.067
9/27/2022 0:30,-0.06
9/27/2022 0:31,-0.053
9/27/2022 0:32,-0.047
9/27/2022 0:33,-0.04
9/27/2022 0:34,-0.033
9/27/2022 0:35,-0.026
9/27/2022 0:36,-0.019
9/27/2022 0:37,-0.013
9/27/2022 0:38,-0.006
9/27/2022 0:39,0.001
9/27/2022 0:40,0.008
9/27/2022 0:41,0.015
9/27/2022 0:42,0.021
9/27/2022 0:43,0.028
9/27/2022 0:44,0.035
9/27/2022 0:45,0.042
9/27/2022 0:46,0.049
9/27/2022 0:47,0.056
9/27/2022 0:48,0.062
9/27/2022 0:49,0.069
9/27/2022 0:50,0.076
9/27/2022 0:51,0.083
9/27/2022 0:52,0.09
9/27/2022 0:53,0.096
9/27/2022 0:54,0.103
9/27/2022 0:55,0.11
9/27/2022 0:56,0.117
9/27/2022 0:57,0.124
9/27/2022 0:58,0.131
9/27/2022 0:59,0.137
9/27/2022 1:00,0.144
9/27/2022 1:01,0.151
9/27/2022 1:02,0.158
9/27/2022 1:03,0.164
9/27/2022 1:04,0.171
9/27/2022 1:05,0.178
9/27/2022 1:06,0.184
9/27/2022 1:07,0.191
9/27/2022 1:08,0.197
9/27/2022 1:09,0.204
9/27/2022 1:10,0.21
9/27/2022 1:11,0.216
9/27/2022 1:12,0.223
9/27/2022 1:13,0.229
9/27/2022 1:14,0.235
9/27/2022 1:15,0.241
9/27/2022 1:16,0.248
9/27/2022 1:17,0.254
9/27/2022 1:18,0.26
9/27/2022 1:19,0.266
9/27/2022 1:20,0.272
9/27/2022 1:21,0.278
9/27/2022 1:22,0.284
9/27/2022 1:23,0.29
9/27/2022 1:24,0.295
9/27/2022 1:25,0.301
9/27/2022 1:26,0.307
9/27/2022 1:27,0.313
9/27/2022 1:28,0.318
9/27/2022 1:29,0.324
9/27/2022 1:30,0.33
9/27/2022 1:31,0.335
9/27/2022 1:32,0.341
9/27/2022 1:33,0.346
9/27/2022 1:34,0.352
9/27/2022 1:35,0.357
9/27/2022 1:36,0.363
9/27/2022 1:37,0.369
9/27/2022 1:38,0.374
9/27/2022 1:39,0.38
9/27/2022 1:40,0.385
9/27/2022 1:41,0.391
9/27/2022 1:42,0.397
9/27/2022 1:43,0.402
9/27/2022 1:44,0.408
9/27/2022 1:45,0.413
9/27/2022 1:46,0.419
9/27/2022 1:47,0.424
9/27/2022 1:48,0.43
9/27/2022 1:49,0.436
9/27/2022 1:50,0.441
9/27/2022 1:51,0.447
9/27/2022 1:52,0.452
9/27/2022 1:53,0.458
9/27/2022 1:54,0.464
9/27/2022 1:55,0.469
9/27/2022 1:56,0.475
9/27/2022 1:57,0.48
9/27/2022 1:58,0.486
9/27/2022 1:59,0.491
9/27/2022 2:00,0.497
9/27/2022 2:01,0.502
9/27/2022 2:02,0.508
9/27/2022 2:03,0.513
9/27/2022 2:04,0.518
9/27/2022 2:05,0.524
9/27/2022 2:06,0.529
9/27/2022 2:07,0.534
9/27/2022 2:08,0.538
9/27/2022 2:09,0.543
9/27/2022 2:10,0.548
9/27/2022 2:11,0.553
9/27/2022 2:12,0.557
9/27/2022 2:13,0.562
9/27/2022 2:14,0.566
9/27/2022 2:15,0.57
9/27/2022 2:16,0.574
9/27/2022 2:17,0.578
9/27/2022 2:18,0.582
9/27/2022 2:19,0.586
9/27/2022 2:20,0.59
9/27/2022 2:21,0.594
9/27/2022 2:22,0.597
9/27/2022 2:23,0.601
9/27/2022 2:24,0.604
9/27/2022 2:25,0.608
9/27/2022 2:26,0.611
9/27/2022 2:27,0.614
9/27/2022 2:28,0.617
9/27/2022 2:29,0.62
9/27/2022 2:30,0.623
9/27/2022 2:31,0.626
9/27/2022 2:32,0.629
9/27/2022 2:33,0.632
9/27/2022 2:34,0.635
9/27/2022 2:35,0.638
9/27/2022 2:36,0.641
9/27/2022 2:37,0.644
9/27/2022 2:38,0.647
9/27/2022 2:39,0.649
9/27/2022 2:40,0.652
9/27/2022 2:41,0.655
9/27/2022 2:42,0.658
9/27/2022 2:43,0.661
9/27/2022 2:44,0.664
9/27/2022 2:45,0.667
9/27/2022 2:46,0.67
9/27/2022 2:47,0.673
9/27/2022 2:48,0.676
9/27/2022 2:49,0.679
9/27/2022 2:50,0.682
9/27/2022 2:51,0.684
9/27/2022 2:52,0.687
9/27/2022 2:53,0.69
9/27/2022 2:54,0.693
9/27/2022 2:55,0.696
9/27/2022 2:56,0.699
9/27/2022 2:57,0.702
9/27/2022 2:58,0.705
9/27/2022 2:59,0.708
9/27/2022 3:00,0.711
9/27/2022 3:01,0.713
9/27/2022 3:02,0.716
9/27/2022 3:03,0.719
9/27/2022 3:04,0.721
9/27/2022 3:05,0.724
9/27/2022 3:06,0.726
9/27/2022 3:07,0.728
9/27/2022 3:08,0.73
9/27/2022 3:09,0.732
9/27/2022 3:10,0.734
9/27/2022 3:11,0.735
9/27/2022 3:12,0.737
9/27/2022 3:13,0.738
9/27/2022 3:14,0.74
9/27/2022 3:15,0.741
9/27/2022 3:16,0.742
9/27/2022 3:17,0.743
9/27/2022 3:18,0.744
9/27/2022 3:19,0.744
9/27/2022 3:20,0.745
9/27/2022 3:21,0.746
9/27/2022 3:22,0.746
9/27/2022 3:23,0.746
9/27/2022 3:24,0.746
9/27/2022 3:25,0.747
9/27/2022 3:26,0.747
9/27/2022 3:27,0.746
9/27/2022 3:28,0.746
9/27/2022 3:29,0.746
9/27/2022 3:30,0.745
9/27/2022 3:31,0.745
9/27/2022 3:32,0.744
9/27/2022 3:33,0.744
9/27/2022 3:34,0.743
9/27/2022 3:35,0.743
9/27/2022 3:36,0.742
9/27/2022 3:37,0.742
9/27/2022 3:38,0.741
9/27/2022 3:39,0.741
9/27/2022 3:40,0.74
9/27/2022 3:41,0.74
9/27/2022 3:42,0.739
9/27/2022 3:43,0.739
9/27/2022 3:44,0.738
9/27/2022 3:45,0.738
9/27/2022 3:46,0.737
9/27/2022 3:47,0.737
9/27/2022 3:48,0.736
9/27/2022 3:49,0.736
9/27/2022 3:50,0.735
9/27/2022 3:51,0.735
9/27/2022 3:52,0.734
9/27/2022 3:53,0.734
9/27/2022 3:54,0.733
9/27/2022 3:55,0.733
9/27/2022 3:56,0.732
9/27/2022 3:57,0.732
9/27/2022 3:58,0.731
9/27/2022 3:59,0.731
9/27/2022 4:00,0.73
9/27/2022 4:01,0.73
9/27/2022 4:02,0.729
9/27/2022 4:03,0.728
9/27/2022 4:04,0.727
9/27/2022 4:05,0.726
9/27/2022 4:06,0.725
9/27/2022 4:07,0.724
9/27/2022 4:08,0.722
9/27/2022 4:09,0.721
9/27/2022 4:10,0.719
9/27/2022 4:11,0.718
9/27/2022 4:12,0.716
9/27/2022 4:13,0.714
9/27/2022 4:14,0.712
9/27/2022 4:15,0.71
9/27/2022 4:16,0.707
9/27/2022 4:17,0.705
9/27/2022 4:18,0.703
9/27/2022 4:19,0.7
9/27/2022 4:20,0.697
9/27/2022 4:21,0.694
9/27/2022 4:22,0.692
9/27/2022 4:23,0.689
9/27/2022 4:24,0.685
9/27/2022 4:25,0.682
9/27/2022 4:26,0.679
9/27/2022 4:27,0.675
9/27/2022 4:28,0.672
9/27/2022 4:29,0.668
9/27/2022 4:30,0.664
9/27/2022 4:31,0.661
9/27/2022 4:32,0.657
9/27/2022 4:33,0.653
9/27/2022 4:34,0.649
9/27/2022 4:35,0.645
9/27/2022 4:36,0.642
9/27/2022 4:37,0.638
9/27/2022 4:38,0.634
9/27/2022 4:39,0.63
9/27/2022 4:40,0.626
9/27/2022 4:41,0.623
9/27/2022 4:42,0.619
9/27/2022 4:43,0.615
9/27/2022 4:44,0.611
9/27/2022 4:45,0.608
9/27/2022 4:46,0.604
9/27/2022 4:47,0.6
9/27/2022 4:48,0.596
9/27/2022 4:49,0.592
9/27/2022 4:50,0.589
9/27/2022 4:51,0.585
9/27/2022 4:52,0.581
9/27/2022 4:53,0.577
9/27/2022 4:54,0.574
9/27/2022 4:55,0.57
9/27/2022 4:56,0.566
9/27/2022 4:57,0.562
9/27/2022 4:58,0.558
9/27/2022 4:59,0.555
9/27/2022 5:00,0.551
9/27/2022 5:01,0.547
9/27/2022 5:02,0.543
9/27/2022 5:03,0.539
9/27/2022 5:04,0.535
9/27/2022 5:05,0.531
9/27/2022 5:06,0.527
9/27/2022 5:07,0.522
9/27/2022 5:08,0.518
9/27/2022 5:09,0.513
9/27/2022 5:10,0.509
9/27/2022 5:11,0.504
9/27/2022 5:12,0.5
9/27/2022 5:13,0.495
9/27/2022 5:14,0.49
9/27/2022 5:15,0.485
9/27/2022 5:16,0.48
9/27/2022 5:17,0.475
9/27/2022 5:18,0.47
9/27/2022 5:19,0.464
9/27/2022 5:20,0.459
9/27/2022 5:21,0.454
9/27/2022 5:22,0.448
9/27/2022 5:23,0.443
9/27/2022 5:24,0.437
9/27/2022 5:25,0.431
9/27/2022 5:26,0.426
9/27/2022 5:27,0.42
9/27/2022 5:28,0.414
9/27/2022 5:29,0.408
9/27/2022 5:30,0.402
9/27/2022 5:31,0.396
9/27/2022 5:32,0.39
9/27/2022 5:33,0.383
9/27/2022 5:34,0.377
9/27/2022 5:35,0.371
9/27/2022 5:36,0.365
9/27/2022 5:37,0.359
9/27/2022 5:38,0.353
9/27/2022 5:39,0.347
9/27/2022 5:40,0.341
9/27/2022 5:41,0.335
9/27/2022 5:42,0.329
9/27/2022 5:43,0.323
9/27/2022 5:44,0.317
9/27/2022 5:45,0.31
9/27/2022 5:46,0.304
9/27/2022 5:47,0.298
9/27/2022 5:48,0.292
9/27/2022 5:49,0.286
9/27/2022 5:50,0.28
9/27/2022 5:51,0.274
9/27/2022 5:52,0.268
9/27/2022 5:53,0.262
9/27/2022 5:54,0.256
9/27/2022 5:55,0.25
9/27/2022 5:56,0.244
9/27/2022 5:57,0.237
9/27/2022 5:58,0.231
9/27/2022 5:59,0.225
9/27/2022 6:00,0.219
9/27/2022 6:01,0.213
9/27/2022 6:02,0.207
9/27/2022 6:03,0.201
9/27/2022 6:04,0.195
9/27/2022 6:05,0.188
9/27/2022 6:06,0.182
9/27/2022 6:07,0.176
9/27/2022 6:08,0.17
9/27/2022 6:09,0.163
9/27/2022 6:10,0.157
